ds,s,d
2021-08-25 19:05:00 UTC,140.5,12.25
2021-08-25 19:06:00 UTC,168.71428571428572,15.571428571428571
2021-08-25 19:07:00 UTC,175,16.833333333333336
2021-08-25 19:08:00 UTC,172.8,18
2021-08-25 19:09:00 UTC,141,16.333333333333336
2021-08-25 19:10:00 UTC,159.1,20.299999999999997
2021-08-25 19:11:00 UTC,167.66666666666666,23.111111111111111
2021-08-25 19:12:00 UTC,207.11111111111111,26.777777777777779
2021-08-25 19:13:00 UTC,161.11111111111111,22.444444444444443
2021-08-25 19:14:00 UTC,182.49999999999997,26.75
2021-08-25 19:15:00 UTC,181.18181818181819,26.090909090909093
2021-08-25 19:16:00 UTC,160.29999999999998,23.499999999999996
2021-08-25 19:17:00 UTC,142,19
2021-08-25 19:18:00 UTC,159.85714285714286,17.071428571428573
2021-08-25 19:19:00 UTC,170.14285714285714,13.857142857142858
2021-08-25 19:20:00 UTC,141.33333333333334,15.666666666666666
2021-08-25 19:21:00 UTC,159.16666666666666,16.833333333333332
2021-08-25 19:22:00 UTC,112.2,18.8
2021-08-25 19:23:00 UTC,149.8,14.8
2021-08-25 19:24:00 UTC,173.25,18.5
2021-08-25 19:25:00 UTC,120.8,18.3
2021-08-25 19:26:00 UTC,58,14
2021-08-25 19:27:00 UTC,204,22
2021-08-25 19:28:00 UTC,195.4,24.4
2021-08-25 19:29:00 UTC,120.66666666666666,16
2021-08-25 19:30:00 UTC,192.33333333333334,18.5
2021-08-25 19:31:00 UTC,115,22.166666666666664
2021-08-25 19:32:00 UTC,183,16.4
2021-08-25 19:33:00 UTC,210.66666666666666,16.333333333333332
2021-08-25 19:34:00 UTC,140,14
2021-08-25 19:35:00 UTC,114.4,11.2
2021-08-25 19:36:00 UTC,161.83333333333334,13.833333333333334
2021-08-25 19:37:00 UTC,127.5,11.75
2021-08-25 19:38:00 UTC,135.27272727272728,11.818181818181818
2021-08-25 19:39:00 UTC,155.14285714285714,12.285714285714286
2021-08-25 19:40:00 UTC,95.5,16
2021-08-25 19:41:00 UTC,163.77777777777777,18.666666666666668
2021-08-25 19:42:00 UTC,134.4,24.2
2021-08-25 19:43:00 UTC,165.33333333333334,12.333333333333334
2021-08-25 19:44:00 UTC,146.16666666666666,13.833333333333334
2021-08-25 19:45:00 UTC,106.83333333333331,15.333333333333334
2021-08-25 19:46:00 UTC,169.16666666666666,22
2021-08-25 19:47:00 UTC,108.75,18.75
2021-08-25 19:48:00 UTC,167.66666666666666,23
2021-08-25 19:49:00 UTC,202.66666666666666,23.5
2021-08-25 19:50:00 UTC,148.5,30.5
2021-08-25 19:51:00 UTC,136.88888888888889,24.666666666666668
2021-08-25 19:52:00 UTC,195.33333333333334,12.666666666666666
2021-08-25 19:53:00 UTC,169.33333333333334,14.666666666666666
2021-08-25 19:54:00 UTC,166,11.714285714285715
2021-08-25 19:55:00 UTC,104,14.25
2021-08-25 19:56:00 UTC,138,14.888888888888891
2021-08-25 19:57:00 UTC,150,18
2021-08-25 19:58:00 UTC,174.625,19.5
2021-08-25 19:59:00 UTC,198.33333333333334,23.333333333333332
2021-08-25 20:00:00 UTC,170.16666666666669,23.333333333333332
2021-08-25 20:01:00 UTC,117.33333333333334,20.333333333333332
2021-08-25 20:02:00 UTC,138.5,18.5
2021-08-25 20:03:00 UTC,148.5,17
2021-08-25 20:04:00 UTC,147.6,17.8
2021-08-25 20:05:00 UTC,166.5,21.625000000000004
2021-08-25 20:06:00 UTC,116,22
2021-08-25 20:07:00 UTC,124.8,20
2021-08-25 20:08:00 UTC,161.75,13.75
2021-08-25 20:09:00 UTC,96.333333333333329,16
2021-08-25 20:10:00 UTC,163.83333333333334,21.833333333333332
2021-08-25 20:11:00 UTC,134.6,18.8
2021-08-25 20:12:00 UTC,99.5,18.5
2021-08-25 20:13:00 UTC,134.33333333333334,18
2021-08-25 20:14:00 UTC,157,14
2021-08-25 20:15:00 UTC,143,11.4
2021-08-25 20:16:00 UTC,111.25,10.25
2021-08-25 20:17:00 UTC,164.16666666666666,15.833333333333334
2021-08-25 20:18:00 UTC,134,14.5
2021-08-25 20:19:00 UTC,127.25,17.75
2021-08-25 20:20:00 UTC,140.71428571428572,15.857142857142859
2021-08-25 20:21:00 UTC,156.53333333333333,18.133333333333333
2021-08-25 20:22:00 UTC,138.5,22
2021-08-25 20:23:00 UTC,164.5,19
2021-08-25 20:24:00 UTC,86,13
2021-08-25 20:25:00 UTC,109.4,14.4
2021-08-25 20:26:00 UTC,80.666666666666671,12.666666666666666
2021-08-25 20:27:00 UTC,99,16
2021-08-25 20:28:00 UTC,115.33333333333333,13.833333333333334
2021-08-25 20:29:00 UTC,152.25,13.875
2021-08-25 20:31:00 UTC,111.16666666666667,16.666666666666668
2021-08-25 20:32:00 UTC,115.33333333333334,8.3333333333333339
2021-08-25 20:33:00 UTC,105,7.4
2021-08-25 20:34:00 UTC,153.5,10.166666666666666
2021-08-25 20:35:00 UTC,137.33333333333331,9.1666666666666661
2021-08-25 20:36:00 UTC,181.2,14.4
2021-08-25 20:37:00 UTC,175.2,15.2
2021-08-25 20:38:00 UTC,188,12.4
2021-08-25 20:39:00 UTC,169.55555555555554,16.888888888888889
2021-08-25 20:40:00 UTC,150.85714285714286,21.857142857142858
2021-08-25 20:41:00 UTC,140.75,25.5
2021-08-25 20:42:00 UTC,166.66666666666666,26
2021-08-25 20:43:00 UTC,188.8,23.4
2021-08-25 20:44:00 UTC,73,17
2021-08-25 20:45:00 UTC,180.6,16.8
2021-08-25 20:46:00 UTC,198.33333333333331,14.333333333333332
2021-08-25 20:47:00 UTC,100.5,11
2021-08-25 20:48:00 UTC,113,12.666666666666666
2021-08-25 20:49:00 UTC,190,11
2021-08-25 20:50:00 UTC,140.75,8.875
2021-08-25 20:51:00 UTC,150.66666666666666,10.666666666666666
2021-08-25 20:52:00 UTC,124.5,9
2021-08-25 20:53:00 UTC,160.4,8.6
2021-08-25 20:54:00 UTC,92.714285714285722,14.285714285714285
2021-08-25 20:55:00 UTC,155.6,12.4
2021-08-25 20:56:00 UTC,155.4,14.6
2021-08-25 20:57:00 UTC,68,11
2021-08-25 20:58:00 UTC,151.42857142857142,14.714285714285714
2021-08-25 20:59:00 UTC,110.14285714285714,13.714285714285714
2021-08-25 21:00:00 UTC,72.666666666666671,14
2021-08-25 21:01:00 UTC,181,21
2021-08-25 21:02:00 UTC,111.7,14.799999999999999
2021-08-25 21:03:00 UTC,117.16666666666667,16.5
2021-08-25 21:04:00 UTC,131.28571428571428,15.714285714285714
2021-08-25 21:05:00 UTC,106,16.666666666666668
2021-08-25 21:06:00 UTC,127.2,16
2021-08-25 21:07:00 UTC,85.5,19.25
2021-08-25 21:08:00 UTC,90,22
2021-08-25 21:09:00 UTC,143.83333333333331,13.333333333333334
2021-08-25 21:10:00 UTC,129.6,12.6
2021-08-25 21:11:00 UTC,125.66666666666667,13
2021-08-25 21:12:00 UTC,139,16
2021-08-25 21:13:00 UTC,82,14
2021-08-25 21:14:00 UTC,120.4,15.6
2021-08-25 21:15:00 UTC,163,17
2021-08-25 21:16:00 UTC,146.66666666666666,20.833333333333332
2021-08-25 21:17:00 UTC,109.5,13
2021-08-25 21:20:00 UTC,83.666666666666671,17.333333333333332
2021-08-25 21:21:00 UTC,165,20
2021-08-25 21:22:00 UTC,137.5,20.75
2021-08-25 21:23:00 UTC,151,19
2021-08-25 21:24:00 UTC,157.5,13.5
2021-08-25 21:26:00 UTC,131,15.8
2021-08-25 21:27:00 UTC,56,16
2021-08-25 21:28:00 UTC,77,19
2021-08-25 21:29:00 UTC,123,15.5
2021-08-25 21:30:00 UTC,133.66666666666666,15
2021-08-25 21:31:00 UTC,110.4,19
2021-08-25 21:32:00 UTC,132.85714285714286,19.285714285714285
2021-08-25 21:33:00 UTC,161,19
2021-08-25 21:34:00 UTC,159.25,17.75
2021-08-25 21:35:00 UTC,125.33333333333334,14
2021-08-25 21:36:00 UTC,139.33333333333334,16
2021-08-25 21:37:00 UTC,69,9
2021-08-25 21:38:00 UTC,79,19
2021-08-25 21:39:00 UTC,144,13
2021-08-25 21:40:00 UTC,68.333333333333329,13.666666666666666
2021-08-25 21:41:00 UTC,174.33333333333334,16
2021-08-25 21:42:00 UTC,127.5,14.5
2021-08-25 21:44:00 UTC,136,9.6
2021-08-25 21:45:00 UTC,188.66666666666666,9.6666666666666661
2021-08-25 21:46:00 UTC,162,8.5
2021-08-25 21:47:00 UTC,139,8.75
2021-08-25 21:48:00 UTC,149.57142857142856,10.142857142857142
2021-08-25 21:49:00 UTC,111.66666666666667,9.6666666666666661
2021-08-25 21:50:00 UTC,144.4,8.4
2021-08-25 21:51:00 UTC,131.14285714285714,9.7142857142857153
2021-08-25 21:53:00 UTC,154.5,13.25
2021-08-25 21:54:00 UTC,171,15
2021-08-25 21:55:00 UTC,131,13
2021-08-25 21:56:00 UTC,139.66666666666666,9.3333333333333339
2021-08-25 21:57:00 UTC,160,5.25
2021-08-25 21:58:00 UTC,52,7
2021-08-25 21:59:00 UTC,172,7
2021-08-25 22:00:00 UTC,104,5
2021-08-25 22:01:00 UTC,110.6,5.8
2021-08-25 22:02:00 UTC,160.66666666666666,9
2021-08-25 22:03:00 UTC,156.28571428571431,8.1428571428571423
2021-08-25 22:04:00 UTC,165,9
2021-08-25 22:05:00 UTC,147,9.25
2021-08-25 22:06:00 UTC,153,14
2021-08-25 22:07:00 UTC,162,16
2021-08-25 22:08:00 UTC,150,12
2021-08-25 22:09:00 UTC,128,10
2021-08-25 22:10:00 UTC,152,9
2021-08-25 22:11:00 UTC,147,10
2021-08-25 22:12:00 UTC,140,10
2021-08-25 22:13:00 UTC,149,10
2021-08-25 22:14:00 UTC,152,8
2021-08-25 22:15:00 UTC,146,7
2021-08-25 22:16:00 UTC,146,7
2021-08-25 22:18:00 UTC,111.5,7.5
2021-08-25 22:19:00 UTC,72,8
2021-08-25 22:20:00 UTC,127.71428571428574,11
2021-08-25 22:21:00 UTC,100.66666666666667,13.666666666666666
2021-08-25 22:22:00 UTC,118,12
2021-08-25 22:23:00 UTC,114.2,11.6
2021-08-25 22:24:00 UTC,126.5,12
2021-08-25 22:25:00 UTC,101.2,15.4
2021-08-25 22:26:00 UTC,89.75,14.25
2021-08-25 22:27:00 UTC,113.33333333333333,14
2021-08-25 22:28:00 UTC,88.5,14
2021-08-25 22:30:00 UTC,99.5,13
2021-08-25 22:31:00 UTC,123,13
2021-08-25 22:32:00 UTC,128.33333333333334,10.666666666666666
2021-08-25 22:33:00 UTC,89,12.5
2021-08-25 22:35:00 UTC,96,14
2021-08-25 22:36:00 UTC,93.25,15
2021-08-25 22:37:00 UTC,117,10.666666666666666
2021-08-25 22:38:00 UTC,119,8
2021-08-25 22:40:00 UTC,59,4
2021-08-25 22:41:00 UTC,102,12.333333333333334
2021-08-25 22:42:00 UTC,81,7.666666666666667
2021-08-25 22:44:00 UTC,78.5,6.75
2021-08-25 22:46:00 UTC,92,8
2021-08-25 22:47:00 UTC,81.2,6.8
2021-08-25 22:48:00 UTC,90,7
2021-08-25 22:49:00 UTC,86.75,6.5
2021-08-25 22:50:00 UTC,53.6,7.4
2021-08-25 22:51:00 UTC,93,5
2021-08-25 22:52:00 UTC,78,4.666666666666667
2021-08-25 22:53:00 UTC,85,6
2021-08-25 22:54:00 UTC,70,8.5
2021-08-25 22:56:00 UTC,86,14
2021-08-25 22:57:00 UTC,86,12
2021-08-25 22:58:00 UTC,83,5
2021-08-25 22:59:00 UTC,78,5
2021-08-25 23:05:00 UTC,69,2
2021-08-25 23:07:00 UTC,75,6
2021-08-25 23:09:00 UTC,44,5
2021-08-25 23:10:00 UTC,60.75,5.25
2021-08-25 23:11:00 UTC,73.5,4
2021-08-25 23:12:00 UTC,64,3
2021-08-25 23:13:00 UTC,38,7
2021-08-25 23:14:00 UTC,37.333333333333336,5.666666666666667
2021-08-25 23:21:00 UTC,76,6
2021-08-25 23:24:00 UTC,38,5
2021-08-25 23:25:00 UTC,74,1
2021-08-25 23:26:00 UTC,74,6
2021-08-25 23:27:00 UTC,53,4
2021-08-25 23:28:00 UTC,56,5
2021-08-25 23:29:00 UTC,42.25,3
2021-08-25 23:32:00 UTC,45.5,1
2021-08-25 23:33:00 UTC,58,1.25
2021-08-25 23:36:00 UTC,32,6
2021-08-25 23:40:00 UTC,56,2
2021-08-25 23:41:00 UTC,27,3.5
2021-08-25 23:42:00 UTC,28,1
2021-08-25 23:43:00 UTC,58,6
2021-08-25 23:47:00 UTC,26,5
2021-08-25 23:48:00 UTC,27,6
2021-08-25 23:50:00 UTC,32.5,2.5
2021-08-25 23:51:00 UTC,42,5
2021-08-25 23:55:00 UTC,22,1
2021-08-25 23:57:00 UTC,41,0
2021-08-25 23:58:00 UTC,38,4
2021-08-26 00:02:00 UTC,34,2
2021-08-26 00:16:00 UTC,25,0
2021-08-26 00:18:00 UTC,17,2
2021-08-26 00:24:00 UTC,8,0
2021-08-26 00:27:00 UTC,6,1
2021-08-26 00:31:00 UTC,7,1
2021-08-26 00:53:00 UTC,8,2
2021-08-26 01:40:00 UTC,3,4
2021-08-26 02:15:00 UTC,4,2
2021-08-26 02:33:00 UTC,1,2
2021-08-26 03:17:00 UTC,2,3
2021-08-26 03:49:00 UTC,2,0
2021-08-26 06:51:00 UTC,64,0
2021-08-26 06:54:00 UTC,66,0
2021-08-26 06:59:00 UTC,25,2
2021-08-26 07:00:00 UTC,66,1
2021-08-26 07:02:00 UTC,77,2
2021-08-26 07:03:00 UTC,75.666666666666671,1.3333333333333333
2021-08-26 07:05:00 UTC,81,7
2021-08-26 07:06:00 UTC,46.5,5.5
2021-08-26 07:09:00 UTC,53,4
2021-08-26 07:10:00 UTC,85,6
2021-08-26 07:11:00 UTC,70,4
2021-08-26 07:14:00 UTC,88,5
2021-08-26 07:16:00 UTC,75,2
2021-08-26 07:17:00 UTC,91,2
2021-08-26 07:18:00 UTC,90,3
2021-08-26 07:19:00 UTC,97,6
2021-08-26 07:22:00 UTC,99,3.5
2021-08-26 07:23:00 UTC,99,3
2021-08-26 07:24:00 UTC,32,5
2021-08-26 07:25:00 UTC,67,8
2021-08-26 07:26:00 UTC,100,8
2021-08-26 07:28:00 UTC,47,7
2021-08-26 07:29:00 UTC,105,3
2021-08-26 07:30:00 UTC,48.5,3.25
2021-08-26 07:31:00 UTC,104.25,1.5
2021-08-26 07:32:00 UTC,103,0.33333333333333337
2021-08-26 07:34:00 UTC,46.5,3.5
2021-08-26 07:36:00 UTC,111.75,3.5
2021-08-26 07:37:00 UTC,91,4
2021-08-26 07:38:00 UTC,100.25,5
2021-08-26 07:39:00 UTC,73,5.6
2021-08-26 07:40:00 UTC,86,6
2021-08-26 07:41:00 UTC,117,7
2021-08-26 07:42:00 UTC,31,5
2021-08-26 07:43:00 UTC,122,6
2021-08-26 07:44:00 UTC,77,5
2021-08-26 07:45:00 UTC,106.33333333333333,3.333333333333333
2021-08-26 07:46:00 UTC,51,7
2021-08-26 07:48:00 UTC,48,5
2021-08-26 07:49:00 UTC,88,4.666666666666667
2021-08-26 07:50:00 UTC,90.5,3
2021-08-26 07:52:00 UTC,128,11
2021-08-26 07:53:00 UTC,128.5,10.5
2021-08-26 07:54:00 UTC,89,12.333333333333334
2021-08-26 07:56:00 UTC,85.5,9
2021-08-26 07:57:00 UTC,75,7
2021-08-26 07:58:00 UTC,130.6,9.6
2021-08-26 08:00:00 UTC,108.33333333333334,4.333333333333333
2021-08-26 08:03:00 UTC,111.33333333333334,8.8333333333333321
2021-08-26 08:04:00 UTC,147,8
2021-08-26 08:05:00 UTC,153,13
2021-08-26 08:06:00 UTC,128.4,9.4
2021-08-26 08:07:00 UTC,141.8,17.2
2021-08-26 08:08:00 UTC,154,8
2021-08-26 08:09:00 UTC,55,11
2021-08-26 08:11:00 UTC,109.75,14.75
2021-08-26 08:12:00 UTC,99,9
2021-08-26 08:13:00 UTC,163,14
2021-08-26 08:14:00 UTC,162,12
2021-08-26 08:16:00 UTC,164,10
2021-08-26 08:17:00 UTC,164,11
2021-08-26 08:19:00 UTC,123,15.5
2021-08-26 08:20:00 UTC,168,12
2021-08-26 08:21:00 UTC,131.66666666666666,11
2021-08-26 08:22:00 UTC,160,9.3333333333333339
2021-08-26 08:23:00 UTC,132.5,12.5
2021-08-26 08:25:00 UTC,142,12.5
2021-08-26 08:26:00 UTC,139,12
2021-08-26 08:27:00 UTC,143,10.5
2021-08-26 08:28:00 UTC,125,10
2021-08-26 08:29:00 UTC,86,10
2021-08-26 08:30:00 UTC,162,13
2021-08-26 08:31:00 UTC,100.66666666666667,13
2021-08-26 08:32:00 UTC,158,14
2021-08-26 08:33:00 UTC,93.5,12.5
2021-08-26 08:34:00 UTC,126.83333333333333,12.833333333333334
2021-08-26 08:35:00 UTC,162.6,12.6
2021-08-26 08:36:00 UTC,99.666666666666671,16.666666666666668
2021-08-26 08:37:00 UTC,161,8
2021-08-26 08:39:00 UTC,130,16
2021-08-26 08:40:00 UTC,157.66666666666666,8.6666666666666661
2021-08-26 08:41:00 UTC,127.33333333333333,8.6666666666666661
2021-08-26 08:42:00 UTC,159.33333333333334,8
2021-08-26 08:43:00 UTC,95,7
2021-08-26 08:44:00 UTC,172,4
2021-08-26 08:45:00 UTC,156,4
2021-08-26 08:46:00 UTC,180,10
2021-08-26 08:47:00 UTC,127.5,8
2021-08-26 08:48:00 UTC,157.5,10
2021-08-26 08:49:00 UTC,174,9
2021-08-26 08:50:00 UTC,63,10
2021-08-26 08:51:00 UTC,123.5,17
2021-08-26 08:52:00 UTC,169,16
2021-08-26 08:53:00 UTC,169.66666666666666,14.666666666666666
2021-08-26 08:54:00 UTC,178,11
2021-08-26 08:56:00 UTC,171.42857142857142,12.285714285714285
2021-08-26 08:57:00 UTC,180,9
2021-08-26 08:58:00 UTC,100,9
2021-08-26 08:59:00 UTC,92.666666666666671,13.333333333333334
2021-08-26 09:00:00 UTC,149.4,10.8
2021-08-26 09:01:00 UTC,118.66666666666666,10.333333333333334
2021-08-26 09:02:00 UTC,192.25,9.75
2021-08-26 09:03:00 UTC,200,13
2021-08-26 09:04:00 UTC,181.71428571428572,6.5714285714285721
2021-08-26 09:05:00 UTC,144.33333333333334,9.3333333333333339
2021-08-26 09:06:00 UTC,67.2,8.4
2021-08-26 09:07:00 UTC,130,5
2021-08-26 09:08:00 UTC,137.5,5.5
2021-08-26 09:09:00 UTC,108.66666666666667,8.3333333333333339
2021-08-26 09:10:00 UTC,161,6.6666666666666661
2021-08-26 09:11:00 UTC,206,6
2021-08-26 09:12:00 UTC,211.75,4.5
2021-08-26 09:13:00 UTC,129.75,8.25
2021-08-26 09:14:00 UTC,164.33333333333334,11.333333333333334
2021-08-26 09:15:00 UTC,161.8,10.4
2021-08-26 09:16:00 UTC,149.5,11
2021-08-26 09:17:00 UTC,221,9
2021-08-26 09:18:00 UTC,166.5,9.5
2021-08-26 09:19:00 UTC,193,12.5
2021-08-26 09:20:00 UTC,222,9
2021-08-26 09:21:00 UTC,189.5,10
2021-08-26 09:22:00 UTC,156.33333333333334,11.111111111111111
2021-08-26 09:23:00 UTC,140.33333333333334,15.333333333333334
2021-08-26 09:24:00 UTC,115,13
2021-08-26 09:25:00 UTC,206.6,15
2021-08-26 09:26:00 UTC,211,17
2021-08-26 09:27:00 UTC,103,14
2021-08-26 09:28:00 UTC,254,23
2021-08-26 09:29:00 UTC,166.5,10
2021-08-26 09:30:00 UTC,162,10.333333333333334
2021-08-26 09:31:00 UTC,255.66666666666666,14
2021-08-26 09:32:00 UTC,269,9
2021-08-26 09:33:00 UTC,260.5,14
2021-08-26 09:34:00 UTC,266,17
2021-08-26 09:35:00 UTC,229.33333333333331,11.166666666666666
2021-08-26 09:36:00 UTC,200,6.5
2021-08-26 09:37:00 UTC,281,7
2021-08-26 09:38:00 UTC,220.66666666666669,11.666666666666668
2021-08-26 09:39:00 UTC,225.66666666666669,10
2021-08-26 09:40:00 UTC,233.5,16.5
2021-08-26 09:41:00 UTC,179,18
2021-08-26 09:42:00 UTC,140.33333333333334,14
2021-08-26 09:43:00 UTC,119,19
2021-08-26 09:44:00 UTC,142.5,23
2021-08-26 09:46:00 UTC,282,21
2021-08-26 09:47:00 UTC,281.66666666666669,21
2021-08-26 09:48:00 UTC,183.66666666666666,26
2021-08-26 09:49:00 UTC,200.83333333333334,14.666666666666666
2021-08-26 09:51:00 UTC,213.33333333333334,14.666666666666666
2021-08-26 09:53:00 UTC,280.5,14
2021-08-26 09:54:00 UTC,164.33333333333334,14.333333333333334
2021-08-26 09:55:00 UTC,178,11
2021-08-26 09:56:00 UTC,239.6,13
2021-08-26 09:57:00 UTC,269,18
2021-08-26 09:58:00 UTC,241.33333333333331,17.166666666666664
2021-08-26 09:59:00 UTC,264,14
2021-08-26 10:00:00 UTC,222,18
2021-08-26 10:01:00 UTC,221.33333333333334,14
2021-08-26 10:02:00 UTC,229,16.75
2021-08-26 10:04:00 UTC,185.5,11.75
2021-08-26 10:05:00 UTC,199.5,12
2021-08-26 10:06:00 UTC,194.66666666666669,9.1666666666666679
2021-08-26 10:07:00 UTC,161,14
2021-08-26 10:08:00 UTC,136.5,14.25
2021-08-26 10:09:00 UTC,214.6,16
2021-08-26 10:10:00 UTC,246.33333333333334,16
2021-08-26 10:11:00 UTC,207.5,12.75
2021-08-26 10:12:00 UTC,219.625,7.25
2021-08-26 10:13:00 UTC,243.85714285714286,12.142857142857142
2021-08-26 10:14:00 UTC,138,11
2021-08-26 10:15:00 UTC,208.25,15.5
2021-08-26 10:16:00 UTC,207,14.285714285714286
2021-08-26 10:17:00 UTC,222,19
2021-08-26 10:18:00 UTC,228,21.333333333333332
2021-08-26 10:19:00 UTC,211.66666666666669,19
2021-08-26 10:20:00 UTC,161.28571428571431,19.857142857142858
2021-08-26 10:21:00 UTC,130.66666666666666,20.333333333333332
2021-08-26 10:22:00 UTC,217.5,17
2021-08-26 10:23:00 UTC,223.8,21
2021-08-26 10:24:00 UTC,207.33333333333334,12.666666666666666
2021-08-26 10:25:00 UTC,121.25,13.5
2021-08-26 10:26:00 UTC,276.5,8.75
2021-08-26 10:27:00 UTC,154.2,14.4
2021-08-26 10:28:00 UTC,283,11
2021-08-26 10:29:00 UTC,231.37500000000003,13.375
2021-08-26 10:30:00 UTC,254.5,20.25
2021-08-26 10:31:00 UTC,295,20
2021-08-26 10:32:00 UTC,290.4,15.2
2021-08-26 10:33:00 UTC,282,13.666666666666668
2021-08-26 10:34:00 UTC,258.33333333333331,17.666666666666668
2021-08-26 10:35:00 UTC,249,13.2
2021-08-26 10:36:00 UTC,268.4,12.799999999999999
2021-08-26 10:37:00 UTC,296.66666666666669,11.666666666666666
2021-08-26 10:38:00 UTC,194.66666666666666,17.666666666666668
2021-08-26 10:39:00 UTC,313,13.5
2021-08-26 10:40:00 UTC,185.79999999999998,10.8
2021-08-26 10:41:00 UTC,153,11.75
2021-08-26 10:43:00 UTC,232.5,11.666666666666666
2021-08-26 10:44:00 UTC,301.5,13
2021-08-26 10:45:00 UTC,231,16.5
2021-08-26 10:46:00 UTC,181.25,16.25
2021-08-26 10:47:00 UTC,250,12.6
2021-08-26 10:48:00 UTC,225,13.5
2021-08-26 10:49:00 UTC,251,16.8
2021-08-26 10:50:00 UTC,206.28571428571428,16
2021-08-26 10:51:00 UTC,179.4,16.6
2021-08-26 10:52:00 UTC,197.8,14.2
2021-08-26 10:53:00 UTC,198.33333333333334,17.666666666666668
2021-08-26 10:54:00 UTC,301,18
2021-08-26 10:55:00 UTC,173,18.4
2021-08-26 10:56:00 UTC,224.83333333333331,17.833333333333332
2021-08-26 10:57:00 UTC,320.5,19.5
2021-08-26 10:58:00 UTC,240,16
2021-08-26 10:59:00 UTC,223,12.333333333333332
2021-08-26 11:00:00 UTC,247,9
2021-08-26 11:01:00 UTC,230.5,12
2021-08-26 11:02:00 UTC,246.85714285714289,15.428571428571431
2021-08-26 11:03:00 UTC,230.25,17.25
2021-08-26 11:04:00 UTC,243.77777777777777,19.222222222222221
2021-08-26 11:05:00 UTC,185.8,19
2021-08-26 11:06:00 UTC,227.6,17.599999999999998
2021-08-26 11:07:00 UTC,211.4,16.9
2021-08-26 11:08:00 UTC,168.75,16.75
2021-08-26 11:09:00 UTC,213.6,14.2
2021-08-26 11:10:00 UTC,247.33333333333334,21
2021-08-26 11:11:00 UTC,177,17
2021-08-26 11:12:00 UTC,251,20
2021-08-26 11:13:00 UTC,114,17.5
2021-08-26 11:14:00 UTC,268.2,15.4
2021-08-26 11:15:00 UTC,255.16666666666669,14.5
2021-08-26 11:16:00 UTC,309,14
2021-08-26 11:17:00 UTC,153.5,15
2021-08-26 11:18:00 UTC,232.83333333333334,12.5
2021-08-26 11:19:00 UTC,291.2,20.8
2021-08-26 11:20:00 UTC,241.25,12.75
2021-08-26 11:21:00 UTC,282.49999999999994,18.125
2021-08-26 11:22:00 UTC,266.33333333333331,16.444444444444443
2021-08-26 11:23:00 UTC,319.5,28
2021-08-26 11:24:00 UTC,260.75,21.874999999999996
2021-08-26 11:25:00 UTC,263.6,23.6
2021-08-26 11:26:00 UTC,254.2,22.8
2021-08-26 11:27:00 UTC,277.5,26.5
2021-08-26 11:28:00 UTC,233.6,23.8
2021-08-26 11:29:00 UTC,239,18.000000000000004
2021-08-26 11:30:00 UTC,283.75,23.25
2021-08-26 11:31:00 UTC,247.63636363636365,20.727272727272727
2021-08-26 11:32:00 UTC,234.16666666666666,23.166666666666668
2021-08-26 11:33:00 UTC,317.5,23
2021-08-26 11:34:00 UTC,201.88888888888889,14.888888888888889
2021-08-26 11:35:00 UTC,269.57142857142856,16.142857142857142
2021-08-26 11:36:00 UTC,194.33333333333334,14
2021-08-26 11:37:00 UTC,201.66666666666666,11.333333333333332
2021-08-26 11:38:00 UTC,206,9.7142857142857135
2021-08-26 11:39:00 UTC,171.125,17.125
2021-08-26 11:40:00 UTC,260.5,13.5
2021-08-26 11:41:00 UTC,201,22.666666666666668
2021-08-26 11:42:00 UTC,144,15.6
2021-08-26 11:43:00 UTC,194.72727272727275,20.636363636363637
2021-08-26 11:44:00 UTC,237.28571428571428,12.285714285714285
2021-08-26 11:45:00 UTC,310.16666666666669,25.166666666666668
2021-08-26 11:46:00 UTC,240,18.5
2021-08-26 11:47:00 UTC,146.5,18.5
2021-08-26 11:48:00 UTC,207.5,18.5
2021-08-26 11:49:00 UTC,189.75,28
2021-08-26 11:50:00 UTC,214.625,23.375
2021-08-26 11:51:00 UTC,162.5,24
2021-08-26 11:52:00 UTC,222.25,21.75
2021-08-26 11:53:00 UTC,180.5,27.333333333333332
2021-08-26 11:54:00 UTC,126,17.6
2021-08-26 11:55:00 UTC,176.66666666666666,23.333333333333332
2021-08-26 11:56:00 UTC,156.33333333333337,18.222222222222221
2021-08-26 11:57:00 UTC,181.16666666666666,26.5
2021-08-26 11:58:00 UTC,160.4,22.8
2021-08-26 11:59:00 UTC,139.25,15.75
2021-08-26 12:00:00 UTC,164.42857142857142,16
2021-08-26 12:01:00 UTC,156.25,11.25
2021-08-26 12:02:00 UTC,239,12.666666666666666
2021-08-26 12:03:00 UTC,289,9.5
2021-08-26 12:04:00 UTC,189.44444444444443,10.555555555555555
2021-08-26 12:05:00 UTC,241.2,8.2
2021-08-26 12:06:00 UTC,243.75,11
2021-08-26 12:07:00 UTC,192.5,14
2021-08-26 12:08:00 UTC,218,18.666666666666668
2021-08-26 12:09:00 UTC,208.16666666666669,20.166666666666668
2021-08-26 12:10:00 UTC,166.57142857142856,23.142857142857142
2021-08-26 12:11:00 UTC,229.66666666666669,28.333333333333332
2021-08-26 12:12:00 UTC,245.45454545454544,22.636363636363633
2021-08-26 12:13:00 UTC,210,21.75
